0000408374;28324154|3
0000035011;1196906803|0
0000070224;1196909721|0
0000045379;1196907917|0
0000042932;1196907612|0
0000465183;1412|0
0000042236;1196906957|0
0000505742;75132526|3
0000057322;1196908858|0
0000067510;1211683017|0
0000054243;1211683018|0
0000034657;1211683128|0
0000063910;1196909310|0
0000029495;1196907132|0
0000067743;1196909613|0
0000050866;1196908281|0
0000495241;398|0
0000077649;1196908371|0
0000072559;1196909311|0
0000060570;1196908966|0
0000039856;1196907337|0
0000094708;13097806|3
0000882686;13170792|3
0000849475;1871|0
0000580234;947|0
0000068094;1196906873|0
0000037950;1196907073|0
0000042802;1196907665|0
0000421701;29404475|3
0000333860;608|0
0000072777;65391498|3
0000711776;1189|0
0000072593;1196909865|0
0000155761;566|0
0000939368;621|0
0000053283;1196908467|0
0000065731;1196909503|0
0000753812;179|0
0000065684;1196909504|0
0000037953;1196907018|0
0000070225;1196909711|0
0000071414;1196909779|0
0000069673;1196909661|0
0000037956;1196906958|0
0000065561;2292|0
0000569454;1756|0
0000251218;34277917|6
0000039732;1196907338|0
0000048974;1196908232|0
0000569712;1757|0
0000073714;1196909848|0
0000063817;1196909333|0
0000106976;276|2
0000078640;1211683005|0
0000063948;1196909323|0
0000652136;8917008|2
0000044408;1196907756|0
0000078904;1196907852|0
0000045076;1196909986|0
0000067514;1196909983|0
0000071415;1196909800|0
0000070226;1211683134|0
0000071161;1211683135|0
0000060536;1196908987|0
0000859860;2008|0
0000037964;1196906959|0
0000042804;1196907042|0
0000045291;1196907933|0
0000329266;703|0
0000067714;1196909593|0
0000465776;1413|0
0000042942;1196907636|0
0000044993;1196907805|0
0000078374;1196908416|0
0000078040;1196907822|0
0000521207;1690|0
0000042807;1196907666|0
0000060612;1196909031|0
0000899487;815|0
0000069088;1196909608|0
0000506680;75131906|3
0000046678;1196908006|0
0000060076;1196908967|0
0001054105;1546|0
0000064975;1196909419|0
0000045015;1196907795|0
0000042809;1196907655|0
0000055648;1211683044|0
0000055834;1211683054|0
0000050867;1196908291|0
0000063897;1211683085|0
0000063767;1211683093|0
0000071468;1196909768|0
0000057987;1196908899|0
0000037974;1196906891|0
0000054338;1196908545|0
0000046888;1196908170|0
0000060534;1196909071|0
0000050871;1196908303|0
0000201619;1441|0
0000737447;9|2
0000429192;303|0
0001070083;1336|0
0000040352;1196907393|0
0000064928;1196909434|0
0000526066;8208186|3
0000060506;1196908925|0
0000078656;1196908792|0
0000061607;1196908793|0
0000042824;1196907656|0
0000046871;1196908056|0
0000054379;1196908599|0
0000037977;1196907043|0
0000045375;1196907913|0
0000056908;1196908760|0
0000038983;1196907319|0
0000044426;1196907750|0
0000060556;1196907140|0
0000043792;1196907714|0
0000043646;1196907732|0
0000029590;1196909035|0
0000037385;1196906919|0
0000067534;1196906716|0
0000221033;1709|0
0000956111;1600053996|11
0000071306;48479055|6
0000037387;1196906973|0
0000053284;1196908444|0
0000063388;1196909286|0
0000050706;1196908349|0
0000057840;1196908901|0
0000047517;1196908057|0
0000047843;1015|0
0000626452;5739|15
0000064177;1196909365|0
0000508311;1639|0
0000054413;1196908650|0
0000064839;1196908171|0
0000395443;18472500|3
0000052997;1196908436|0
0000043477;1196907692|0
0000884653;23643234|3
0000057321;48479056|6
0000054110;1196908564|0
0000070244;1211683112|0
0000061496;1196909157|0
0000079473;1196908851|0
0000044895;1196907796|0
0000337094;310|2
0000050705;1196908304|0
0000039742;1196907349|0
0000353616;1041|0
0000061463;1196909158|0
0000043466;1196907693|0
0000060204;1196909036|0
0000064079;1196909334|0
0000467152;1415|0
0000220054;1711|0
0000156838;568|0
0000072829;1196909896|0
0000073738;992|0
0000064753;1196909451|0
0000078911;30|3
0000043884;1196907733|0
0000063972;1196909304|0
0000413219;763|0
0000057140;1196908861|0
0000047475;1196908151|0
0000029509;1196907127|0
0000045807;1196907970|0
0000953160;8001486|3
0000065980;1196909483|0
0000055886;1196908485|0
0000046558;1196907148|0
0000315820;34275860|6
0000108409;104|2
0000066796;1196909484|0
0000082683;5599146|5
0000352775;1042|0
0000353869;107|2
0000314680;279|0
0000034840;1196906797|0
0000036179;1196906848|0
0000599800;431|2
0000063959;1196909267|0
0000045914;1196907978|0
0000187992;1240|0
0000040403;1196906816|0
0000932623;622|0
0000393600;260|3
0000049473;1016|0
0000037423;1196907068|0
0000067637;1196909567|0
0000065739;1196909528|0
0000046939;1196908053|0
0000064266;1196909357|0
0000050878;1196908277|0
0000069640;1196909617|0
0000067677;1196909594|0
0000067645;1196909572|0
0000043935;1196907696|0
0000072650;1196909863|0
0000552670;1768|0
0000618730;1087|0
0000042666;1196910001|0
0000042665;1196910002|0
0000048988;1196910004|0
0000058205;1196910020|0
0000264973;25649030|3
0000037400;1196906936|0
0000040153;1196907479|0
0000060085;1196908968|0
0000037403;1196906982|0
0000108336;1893|0
0000055646;1196908689|0
0000901259;817|0
0000037406;1196906974|0
0000037404;1196907044|0
0000038999;1196907278|0
0000068226;1196909573|0
0000050883;1196908292|0
0000056686;1196908742|0
0000063901;1196909245|0
0000073680;1196909820|0
0000072534;1196909867|0
0000055968;1196908500|0
0000064299;1196909358|0
0000061877;1196909117|0
0000503664;502|0
0000063368;1196909287|0
0000054354;1196908626|0
0000051349;1017|0
0000506492;329|3
0000505878;510|0
0000042167;1196907578|0
0000195768;1248|0
0000109677;32797|2
0000037407;1196906983|0
0000050827;1211682928|0
0000043404;1196906720|0
0000078181;1211682931|0
0000045425;1196907914|0
0000060516;1196909072|0
0000393692;18472501|3
0000063411;1196909293|0
0000071499;1196909756|0
0001012903;2360|0
0000044215;2165|0
0001060368;1326|0
0000484687;132|0
0000047651;1196908141|0
0000423808;304|2
0000064181;1196909350|0
0000061327;1196909182|0
0000058211;1196908869|0
0000511909;1672|0
0000830269;1614|0
0000523134;11001532|3
0000515734;230|2
0000037424;73291505|3
0000358508;528|0
0000045401;1196907930|0
0000029510;1196907174|0
0000054449;17625032|5
0000054160;1196908551|0
0000043754;1196907698|0
0000071074;1211683107|0
0000164163;719|0
0000047129;1196908026|0
0001050889;1529|0
0000043877;1196907738|0
0000060205;1196909073|0
0000061352;1196909191|0
0000050694;1196908299|0
0000064801;1196909398|0
0000661564;1480|0
0000731078;174|0
0000521642;1691|0
0000851198;1894|0
0001015346;263|0
0000409653;68246054|3
0000851407;1895|0
0000079330;1196907838|0
0000060353;1196909074|0
0000039745;1196907330|0
0000060383;1196908909|0
0000070689;1196909706|0
0000043263;1196907716|0
0000570396;1759|0
0000064757;1196909452|0
0000506436;75132568|3
0000531277;1758879|5
0000480308;48478430|6
0000504274;75037772|3
0000506093;75042471|3
0000600317;1054|0
0000820178;1618|0
0000506045;75034447|3
0000951334;18430005|3
0000188953;1697478962|11
0000822663;2271|0
0000818342;1595|0
0000038828;1196907295|0
0000054045;1196908582|0
0000063425;1196909246|0
0000354168;1051|0
0000037523;1196906920|0
0000047299;1196908152|0
0000071417;1196909745|0
0000060289;1196907113|0
0000042849;1196907657|0
0000029614;1196909052|0
0000072454;1196909471|0
0000054082;1196908609|0
0000880417;8806211|2
0000545364;218882605|3
0000064344;1196907561|0
0000054087;1196908557|0
0000069689;1196909632|0
0000039002;1196907201|0
0000048998;1196908233|0
0000044763;1196907751|0
0000079429;1196907831|0
0000065598;1196909492|0
0000159101;48478638|6
0000103376;12926431|3
0000064157;1196907440|0
0000036273;1196906853|0
0000037525;1196907008|0
0000039753;1196907009|0
0000042419;1196907035|0
0000046999;1196907045|0
0000050904;1196907076|0
0000054313;1196907344|0
0000061316;1196906809|0
0000077678;1211682973|0
0000066147;1196907562|0
0000038888;1196907262|0
0000070279;1196909725|0
0000054244;1196908531|0
0000037532;1196907019|0
0000040120;1196907375|0
0000059986;1211683033|0
0000060324;1196909003|0
0000057772;1211683077|0
0000069686;1196909655|0
0000061293;1196909103|0
0000043471;1196907724|0
0000049007;1196908202|0
0000062861;24605|15
0000340804;48478759|6
0000043301;1196907700|0
0000047318;1196907673|0
0000061432;1196907745|0
0000064759;1196907907|0
0000065663;1196908022|0
0000491011;1125708306|3
0000506285;75040097|3
0000105681;54100001|3
0000053011;1196908471|0
0000050906;1196908300|0
0000881102;8762250|2
0000072730;1196909914|0
0000302488;365|0
0000037534;1196907020|0
0000040865;1196907485|0
0000042857;1196907571|0
0000047163;1196908034|0
0000064812;1196909442|0
0000029583;1196907103|0
0000035674;1196906821|0
0000036184;1196906843|0
0000072736;1196909866|0
0000049048;1196908207|0
0000522250;1692|0
0000990310;47|0
0000439531;306|0
0000079152;1196908651|0
0000047130;1196908116|0
0000078052;1196907823|0
0000061847;1196909128|0
0000296630;2299|0
0000051183;1196908391|0
0000061677;1196909183|0
0000057144;1196908828|0
0000049049;1196908208|0
0000069677;1196909656|0
0000040313;1196907424|0
0000054410;1196908634|0
0000109999;99|0
0000044954;1196907832|0
0000035703;1196906750|0
0000059998;1196908906|0
0000073277;1196909849|0
0000044789;1196907765|0
0000043694;1196907717|0
0000037139;1196907021|0
0000082708;63|15
0000045337;1196907891|0
0000053289;1196908449|0
0000037549;1196906921|0
0000055609;1196908699|0
0000506146;75042847|3
0000038889;1196907254|0
0000064081;1196909305|0
0000240220;105|2
0000280959;236|0
0000054414;4323192|5
0000504632;8431535|2
0000684728;8827297|2
0000045815;1196907963|0
0000920629;8878506|2
0000414561;764|0
0000935761;631|0
0000653526;1462|0
0000504725;75132498|3
0000879773;8762217|2
0000045231;1196907901|0
0000060579;1196909053|0
0000060395;1196909075|0
0000406631;19600892|2
0000409058;175|3
0000061464;1196908794|0
0000078649;1196910016|0
0000073617;1196909832|0
0000202186;2261|0
0000258908;1843|0
0000485169;1125708455|3
0000038643;1196908234|0
0000061596;1196909105|0
0000050638;1211682998|0
0000069695;1196909657|0
0000073288;1196909815|0
0000718129;1209|0
0000518304;1685|0
0000040526;1196907463|0
0000414954;765|0
0000505689;75042132|3
0000047330;1196908154|0
0000423183;12410792|3
0000392023;738|0
0000522409;1693|0
0000064904;1196909602|0
0000037550;1196907052|0
0000067791;1196909530|0
0000039756;1196907331|0
0000041255;1196907537|0
0000064236;1196909610|0
0000057145;1196908829|0
0000070691;1196909712|0
0000040316;1196907425|0
0000098387;26994968|3
0000049054;1196908219|0
0000071502;1196909757|0
0000660387;7722978|5
0000083158;8770|15
0000949228;1145|0
0000071460;1196909734|0
0000051021;1196908392|0
0000029726;1196907104|0
0000122779;48478633|6
0000799724;17092221|3
0000521047;28127033|3
0000403869;982660|3
0000711492;1190|0
0000517297;2231584|3
0000505767;75132523|3
0000036066;1196906858|0
0000767276;2279|0
0000818159;2206|0
0000060497;1196908988|0
0000304457;366|0
0000450064;1384|0
0000450563;1385|0
0000071467;1196907892|0
0000054206;1196908574|0
0000042947;1196907589|0
0000672020;17210|15
0000052929;1196908450|0
0000039004;1196907310|0
0000044714;1211682999|0
0000070281;1211683104|0
0000054503;1196908624|0
0000073139;1196909892|0
0000034053;1196906728|0
0000140628;209|0
0000090549;51|3
0000108785;1872|0
0000052457;1018|0
0000053449;1196908430|0
0000052886;1196908431|0
0000053033;1196908433|0
0001072371;1572|0
0000897978;787|0
0000037552;1196906922|0
0000050797;1196908321|0
0000065757;1196909460|0
0000109057;1873|0
0000042129;1196907572|0
0000684819;1303|0
0000850082;1874|0
0000515893;8868639|2
0000055974;1196908521|0
0000148783;552|0
0000064947;48479057|6
0000072100;1196907118|0
0000029578;1196910025|0
0000050628;1196908278|0
0000053475;1196908468|0
0000060542;1196908955|0
0000071418;1196909769|0
0000073240;1196909842|0
0000040171;1196907486|0
0000328467;695|0
0000951362;2258|0
0000697162;8827324|2
0000039757;1196907333|0
0000061598;1196909126|0
0000038624;1211682944|0
0000037553;1211682957|0
0000039010;1196907279|0
0000029570;1196907114|0
0000060167;1196909023|0
0000040216;1196907470|0
0000072459;1196909879|0
0000073168;1196909880|0
0000028723;1196907182|0
0000054606;1019|0
0000054409;1196908539|0
0000259887;1844|0
0000879505;8762301|2
0000055607;1196908687|0
0000041768;48479098|6
0000061308;1196908345|0
0000078517;1196909173|0
0000069693;1196909633|0
0000065779;1196906751|0
0000807003;34277891|6
0000038523;1196907084|0
0000064083;1196909306|0
0000045833;1196907987|0
0000230602;2210|0
0000860803;2212|0
0000055977;1020|0
0000079302;1196908812|0
0000507016;75037219|3
0000197427;321837022|3
0000653969;1463|0
0000730683;138|0
0000685064;1304|0
0000201723;11661232|3
0000276654;40525261|3
0000040404;1196907444|0
0000046689;34577588|3
0000054207;1196908583|0
0000067863;1196909577|0
0000505031;8431593|2
0000043553;1196907734|0
0000040090;1196907439|0
0001048036;932|0
0000353103;1043|0
0000423706;12|2
0000098307;1069518|5
0000037557;1196907069|0
0000073643;1196909850|0
0000069994;1196909646|0
0000067649;1196909574|0
0000045838;1196907994|0
0000037564;1196906923|0
0000965067;1176|0
0000593020;666|0
0001010550;269|2
0000040217;1196907471|0
0000042127;1196907590|0
0000615769;660320013|11
0000093029;17778476|5
0000040088;1196907435|0
0000037251;1196907030|0
0000038555;1196906964|0
0000506426;13059140|3
0000060513;1196908975|0
0000062833;1196909324|0
0000686391;1305|0
0000057770;1196908892|0
0000057146;1196908805|0
0000037575;1196906900|0
0000187229;1243|0
0000709964;1212|0
0000031992;1021|0
0000045449;1196907893|0
0000045839;1211682987|0
0000050815;1196908293|0
0000045027;1196907797|0
0000072539;1196909884|0
0000470443;1420|0
0000039014;1196907316|0
0000712711;1191|0
0000037585;1211682945|0
0000685619;1306|0
0000072446;1196909897|0
0000053291;1196908425|0
0000060446;1196909016|0
0000933219;623|0
0000564418;48478265|6
0000054174;1196908629|0
0000068231;1196909557|0
0000079456;1211683062|0
0000079462;1211683063|0
0000035772;1196906786|0
0000244219;1795|0
0000049073;1196908203|0
0000369872;133548729|6
0000164668;721|0
0000060669;1196908926|0
0000041702;1196907526|0
0000303922;368|0
0000029516;1196907149|0
0000039759;1196907371|0
0000042861;1196907658|0
0000193544;75129391|3
0000094504;2175|0
0000044708;1196907766|0
0000654215;1464|0
0001072678;1573|0
0000686658;1307|0
0000686970;1308|0
0000045400;1196907919|0
0000045329;1196907894|0
0000061522;1196909107|0
0000061962;1196909160|0
0000042966;9304621|2
0000034065;1211682930|0
0000047636;1196908027|0
0000038678;1196907229|0
0000082950;854268|5
0000618211;1088|0
0000107629;45|0
0000305360;369|0
0000416352;767|0
0000040024;1196907487|0
0000041087;1196907488|0
0000409068;48478510|6
0000056325;12728461|3
0000073509;9837004|2
0000040080;60830175|3
0000045286;1196907895|0
0000045846;1196907964|0
0000069692;1196909634|0
0000035597;1196906767|0
0000040172;1196907493|0
0001048551;938|0
0000061349;1196909118|0
0000063867;1196909247|0
0000070304;1196909076|0
0000039016;1196907202|0
0000070065;1196909647|0
0000043393;1196907683|0
0000050800;1196908322|0
0000038831;1196907296|0
0000029752;1196908323|0
0000040119;1196907382|0
0000062139;1196909219|0
0000039100;1196907216|0
0000043565;1196907718|0
0000106381;844737|5
0000422918;370|2
0001061655;1327|0
0000063893;1196909319|0
0000065629;1196909522|0
0000071419;1196909758|0
0000043609;1196907722|0
0000042228;1196907638|0
0000038890;1196907263|0
0000047390;1196908129|0
0000056240;1196908486|0
0000060237;1196908935|0
0000799594;405|2
0000050933;1196908334|0
0000073633;1196909855|0
0000078507;1196908346|0
0000035444;1196906758|0
0000050822;1196908282|0
0000053292;1196908445|0
0001076081;2115|0
0000035575;1196906759|0
0000697597;1274|0
0000077888;1196907878|0
0000039764;1196907332|0
0000069748;1196909625|0
0000072038;1196909869|0
0000060645;1196908907|0
0000521953;78090697|3
0000228223;1714|0
0000260036;611|2
0000040077;1196907445|0
0000043718;1196907676|0
0000086924;6470078|3
0000040924;1196908417|0
0000078189;1196907454|0
0000818568;1596|0
0000045850;1196907988|0
0000054171;1196908540|0
0000078157;7673981|5
0000155983;569|0
0000039765;1196907369|0
0000065784;1196909461|0
0000064115;9305323|2
0000037645;1196906892|0
0000063818;1196909335|0
0000265488;2131|0
0000670178;1309|0
0000472265;283|2
0000071524;1196906839|0
0000054185;1196908635|0
0000050746;1196908362|0
0000060148;1196909041|0
0000042971;1196907552|0
0000071500;48479099|6
0000043342;1196907705|0
0000087206;30577064|3
0000064183;1196909367|0
0000106319;13271|15
0000034386;1196907093|0
0000029567;1196906724|0
0000071421;1196909760|0
0000043579;1196907727|0
0000471123;1421|0
0000035529;1196906798|0
0000054306;1196908614|0
0000107755;5719066|3
0000069694;1196909658|0
0000067891;1196909212|0
0000434562;218840965|3
0000079271;1196909161|0
0000064171;1196909376|0
0000044716;917880|5
0000779470;1515|0
0000064182;1196909374|0
0000035735;1196908380|0
0000050764;1211683026|0
0000042870;1196908633|0
0000036294;1196908936|0
0000045344;1196908839|0
0000050935;1211683071|0
0000064763;1196909104|0
0000071525;1196908969|0
0000330194;612|0
0001045744;578|0
0000106992;8824874|2
0000064814;1196909443|0
0000045077;1196907784|0
0000064114;1196909271|0
0000845839;852|0
0000321146;280|0
0000040075;1196907417|0
0000057765;1196908893|0
0000354203;28327896|3
0000325651;694|0
0000065554;1211683082|0
0000045335;1211683083|0
0000037651;1196907060|0
0000052974;1196908426|0
0000070698;1196909685|0
0000070315;1196909707|0
0000879740;13093538|3
0000065506;1196909462|0
0000355584;515|0
0000040063;1196907411|0
0000050801;1196908305|0
0000071422;1196909761|0
0000049119;1211682996|0
0000050245;1211682997|0
0000049144;48479100|6
0000049472;1196908177|0
0000061501;1196909192|0
0000040174;1196907879|0
0000055599;1196908712|0
0000259551;1845|0
0000050645;1196907896|0
0000506269;75041169|3
0000060718;1196908970|0
0000874332;2009|0
0000403156;28324180|3
0000050828;1196908254|0
0000118365;116|0
0000037412;1196906930|0
0000045438;1196907934|0
0000060445;1196909009|0
0000070318;1196909694|0
0000057152;1196908773|0
0000082852;8771|15
0000055598;1196908688|0
0000042410;1196907601|0
0000065710;1196909481|0
0000049163;1196908210|0
0000307347;372|0
0000288255;237|0
0000064815;1196909444|0
0000102811;17951389|5
0000049174;1196908191|0
0000047514;1196908130|0
0000060355;1196908937|0
0000037415;1196909373|0
0000037652;1196906893|0
0000060374;1196909042|0
0000523372;78090728|3
0000071451;1196909770|0
0000045859;1196907944|0
0000045862;1196907973|0
0000054309;1196908621|0
0000043585;1196907203|0
0000065104;1196909429|0
0000037653;1196906960|0
0000042973;1196907557|0
0000066164;23975|15
0000061467;1196909141|0
0000050744;1196908324|0
0000032609;1023|0
0000042879;1196907626|0
0000037654;1211683099|0
0000038626;1211683100|0
0000049222;1196908192|0
0000078846;1196908820|0
0000054500;1196908608|0
0000061891;1196909193|0
0000078898;1196907853|0
0000078996;1196909523|0
0000047566;1196908100|0
0000073267;1196909856|0
0000054351;1196908639|0
0000063798;1196909325|0
0000037657;1196906894|0
0000037662;1196907064|0
0000038833;1196907298|0
0000051674;1196908373|0
0000071425;1196909747|0
0000029063;1196907175|0
0000037672;1196907046|0
0000044828;1196907752|0
0000047280;1196908101|0
0000850812;2296|0
0000040925;1196907458|0
0000321069;2235|0
0000042884;1196907649|0
0000057154;1196908806|0
0000061591;1196909119|0
0000042238;1196907641|0
0000050821;1211683000|0
0000050804;1211683002|0
0000049446;1196908211|0
0000468000;1417|0
0000035364;1211682935|0
0000035405;1211682941|0
0000037853;1196907047|0
0000040179;1196907494|0
0000067799;1211683023|0
0000061478;1211683022|0
0000043029;1196907573|0
0000674338;2357|0
0000038900;1196907255|0
0000819513;1597|0
0000065931;1196909513|0
0000057235;1196909722|0
0000150755;12075870|3
0000408242;3894660|3
0000069757;1196909662|0
0000041841;1196907518|0
0000068205;1196909595|0
0000056242;1196908492|0
0000067904;1196907613|0
0000937073;2350|0
0000045439;1196907908|0
0000353211;1044|0
0000354245;1045|0
0000055597;1211683051|0
0000047463;1196908102|0
0000107121;23649600|3
0000069706;1196907070|0
0000060959;1196908403|0
0000060305;1211683138|0
0000037674;1196907065|0
0000043034;1196907574|0
0000047035;1196908164|0
0000070331;1211683073|0
0000039118;1196907236|0
0000037679;1211682949|0
0000037678;1211682955|0
0000046947;1196908155|0
0000061277;1196909174|0
0000083194;8765|15
0000050654;1196908294|0
0001001082;49|0
0000037980;1196908355|0
0000079106;1196906904|0
0000039771;1196907339|0
0000654373;1482|0
0000289650;238|0
0000039193;1196907264|0
0000053300;1196908437|0
0000060032;1196909077|0
0000071529;1196909580|0
0000073186;1196909547|0
0000077593;1196909746|0
0000065530;1196909511|0
0000058115;1612091|5
0000064820;1196909400|0
0000042983;1196907545|0
0000047647;1196908131|0
0000046817;1196908117|0
0000040157;1196907464|0
0000505677;75041282|3
0000355370;180|3
0000068246;1196907176|0
0000129107;463|0
0000794404;34276883|6
0000069676;1196909626|0
0000589038;46063973|3
0000055594;1211683034|0
0001018006;29779394|3
0000505711;75132545|3
0000094223;854172|5
0000416834;768|0
0000953032;1600052499|11
0000035507;1196906833|0
0000782250;48478337|6
0000061373;1196906942|0
0000504698;75132467|3
0000794355;48478352|6
0000029562;1196907119|0
0000937362;632|0
0000958184;1600052264|11
0000064090;1196907870|0
0000471372;1422|0
0000065044;48479104|6
0000505456;75042749|3
0000071430;1196909695|0
0000054229;1196908579|0
0000045918;1196907965|0
0000055897;1196908522|0
0000067873;1196909564|0
0000072496;1196909881|0
0000031541;2167|0
0000039857;1196907334|0
0000505036;507|0
0000140859;210|0
0000070351;1196907271|0
0000414407;130|2
0000070373;1196908910|0
0000258128;9064938|2
0000037985;1196906895|0
0000173810;879|0
0000067857;1196909548|0
0000413697;2311|0
0000362683;1373|0
0000045919;1196907974|0
0000505839;75034620|3
0000505865;75035691|3
0000506009;75035315|3
0000504951;75037994|3
0000505527;75041713|3
0000504399;75038398|3
0000049263;1196908220|0
0000078329;1196908404|0
0000780806;1517|0
0000634446;19607|15
0000045081;1196907775|0
0000047019;1196906729|0
0000043035;1196907650|0
0000044852;38491949|3
0000058196;1196908897|0
0000063789;1196906799|0
0000078400;1196908418|0
0000107443;2289|0
0000029592;1196907098|0
0000079364;1196907839|0
0000047183;1196908058|0
0000053307;1196908427|0
0000058308;1211682927|0
0000060634;1196909078|0
0000031598;1196906717|0
0000039778;1196907370|0
0000849826;2369|0
0000037419;1196906931|0
0000078024;1196907824|0
0000077883;1196907880|0
0000073564;1196909833|0
0000512213;1673|0
0000053325;1196908038|0
0000071876;1196907508|0
0000136981;3921804|3
0000078180;1196908419|0
0000079372;1196907840|0
0000079370;1196907841|0
0000052456;1196908475|0
0000057255;1196909805|0
0000053530;1196908451|0
0000055587;1196909925|0
0000071283;1196909771|0
0000039136;1196907251|0
0000063940;1196909317|0
0000851816;1875|0
0000043855;1196907725|0
0000065986;1196909473|0
0000039858;1196907340|0
0000393772;18472502|3
0000044971;229|2
0000054396;1196908638|0
0000068100;1196909575|0
0000083121;8772|15
0000070060;1196909635|0
0000146113;100|3
0000077650;1196908374|0
0000072609;1196909889|0
0000065134;1196909411|0
0000061521;1196909120|0
0000057762;1196908894|0
0000039131;1196907226|0
0000037991;1196906975|0
0000060970;1025|0
0000037420;1196906984|0
0000045465;1196907909|0
0000073512;1196909834|0
0000060202;1646106|5
0000781474;48478335|6
0000036314;1196906854|0
0000069675;1196909627|0
0000078008;1196907854|0
0000222643;1717|0
0000047339;1196908156|0
0000078607;1211683006|0
0000078452;1211683007|0
0000041862;1196907527|0
0000069704;1196909659|0
0000077971;1196907871|0
0000064340;1196909379|0
0000029540;1196907168|0
0000036226;1196906844|0
0000036267;1196906845|0
0000047126;1196908028|0
0000039204;1196907265|0
0000056616;1196908750|0
0000058077;1196908887|0
0001002183;50|0
0000055876;1196908487|0
0000819877;1598|0
0000035506;1196906810|0
0000050735;1196908311|0
0000240284;63|2
0000064003;1196909257|0
0000060142;1196907180|0
0000045315;1196907897|0
0000050742;1196908255|0
0000056247;1196908527|0
0000029511;1196908911|0
0000832872;1620|0
0000065811;1196909468|0
0000078205;1196908405|0
0000060569;1196909043|0
0000063838;1196909280|0
0000061958;1196909130|0
0000107160;4788953|5
0000062862;65797602|3
0000054079;1196908622|0
0000031209;994|0
0000815272;1820473504|11
0000055936;1196908488|0
0000060238;1196908956|0
0000045353;1196907675|0
0000610960;19600184|2
0000043036;48479105|6
0000043074;1196907581|0
0000066833;20055504|3
0000232175;1798|0
0000037690;1196907048|0
0000047543;1196908091|0
0000047253;1196908142|0
0000059985;1196909079|0
0000063775;1196909294|0
0000064935;1196908850|0
0000078277;1196908420|0
0000078428;1196908421|0
0000064769;1196909453|0
0000130025;465|0
0000064835;48479108|6
0000043598;1196907719|0
0000054227;1196908640|0
0000073527;1196909821|0
0000037707;1196907074|0
0000040885;1196907501|0
0000073270;1196909827|0
0000045406;1196907898|0
0000050950;1196908268|0
0000070059;1196909636|0
0000054196;1196908546|0
0000039781;1196908406|0
0000040060;1196907418|0
0000064865;1196907686|0
0000083251;8773|15
0000459383;1386|0
0000073501;1211683117|0
0000057327;1196909933|0
0000054316;1196908552|0
0000148100;38363214|3
0000215898;1657|0
0000308336;376|0
0000273315;2133|0
0000445112;1387|0
0000031945;2153|0
0000050954;1196908295|0
0000086689;222|3
0000871597;385|2
0000669058;1697474569|11
0000029558;1196907150|0
0000779729;1520|0
0000989508;53|0
0000064879;1196908501|0
0000055586;1196908722|0
0000041397;1196908342|0
0000078491;1196907512|0
0000045924;1196907966|0
0000215561;1658|0
0000062152;1026|0
0000544273;976|0
0000065949;1196909493|0
0000040513;319814742|3
0000078900;1196909939|0
0000049290;1196909940|0
0000061381;1196909944|0
0000034109;1196906730|0
0000034086;1196906731|0
0000071464;1196909762|0
0000042999;1196908787|0
0000098559;1712354|5
0000060562;1196907085|0
0000079433;1196908764|0
0000275366;2134|0
0000064770;1196909454|0
0000037720;1196906908|0
0000202522;1446|0
0000060433;1196909037|0
0000054716;1196908588|0
0000061594;1196909121|0
0000064771;1196909455|0
0000050785;1196907455|0
0000077772;1196908840|0
0000517636;9701058|3
0000047353;1196908015|0
0000174247;882|0
0000040437;1196907376|0
0000035486;1196906778|0
0000073395;1196908118|0
0000061369;1196907192|0
0000202987;1447|0
0000079455;1196908774|0
0000039278;48479109|6
0000072843;1196909318|0
0000197740;1448|0
0000054847;1196908610|0
0000036341;1196906846|0
0000044752;1196907767|0
0000072744;1196909915|0
0000037723;1196906924|0
0000039153;1196907289|0
0000054858;1196908589|0
0000037726;1196906961|0
0000037727;1196906951|0
0000040929;1196907459|0
0000065638;1196909524|0
0000068291;1196909586|0
0000069092;1196909545|0
0000071437;1196908692|0
0000055571;1196908723|0
0001013400;218881839|3
0000047824;1196907499|0
0000037732;1196907022|0
0001077937;110528745|3
0000732058;139|0
0000078878;1196907855|0
0000108152;1876|0
0000060760;1196909080|0
0000063599;1211683059|0
0000037736;1211683064|0
0000054722;1211683060|0
0000472995;1425|0
0000650509;1472|0
0000454309;48478512|6
0000071805;1196909790|0
0000050627;1196908335|0
0000061705;1196909134|0
0000078166;1196907856|0
0000044891;1196907776|0
0000078167;1196907858|0
0000028118;1196909951|0
0000078168;1196907859|0
0000031025;1196909148|0
0000059959;1196908948|0
0000078169;1196907857|0
0000045085;1196907788|0
0000054910;1196908611|0
0000053862;1196908648|0
0000066838;1196909525|0
0000066065;1196909463|0
0000071523;1196909804|0
0000066914;1196909494|0
0000043570;1211683120|0
0000079150;1211683121|0
0000079029;1196909953|0
0000103664;893|0
0000050958;1196908363|0
0000106808;1993031|3
0000204270;1449|0
0000045083;1196907777|0
0000069047;1196909603|0
0000542813;957|0
0000625079;1934|0
0000776525;1522|0
0000504882;75039126|3
0000603285;1058|0
0000045926;1196907952|0
0000198552;1451|0
0000079321;1196908788|0
0000864391;2033|0
0000056931;1196908733|0
0000070763;1196908949|0
0000217119;1659|0
0000040359;1196907394|0
0000068396;1196909558|0
0000063573;1196908841|0
0001016954;1990|0
0000064011;1196909295|0
