0000766962;63289
0000767276;68633
0001061168;63427
0001059555;63429
0000865135;111712
0001067100;112333
0001069270;112335
0001068335;112337
0001068587;112348
0001068256;112350
0001065005;112352
0000761450;64465
0000942457;64689
0000042747;64691
0000752805;64693
0000750429;64699
0000193677;64701
0000739280;64707
0000756490;64713
0000749271;64735
0000730587;65489
0000041215;65533
0000371668;65549
0000730455;65697
0000724113;65721
0000741808;68661
0000052325;68663
0000764376;68665
0000746840;68669
0000734221;68683
0000756183;68693
0000042447;68697
0000747276;68941
0000747684;69037
0001033982;69085
0001031473;69087
0001038002;111704
0001030770;113555
0001031316;113568
0001031578;130962
0000638992;68709
0000583499;68715
0000152294;68731
0000639777;68739
0000871763;63497
0000867351;63545
0000864959;64079
0000869065;64327
0000338492;64369
0000871279;64611
0000870788;64613
0000683679;64617
0000860943;64619
0000360486;64623
0000873422;64625
0000868973;64637
0000481903;65617
0000874705;68755
0000870848;68757
0000867084;68759
0000865317;68761
0000857973;68765
0000875070;68767
0000871020;68771
0000868414;68777
0000262143;68779
0000874332;68783
0000842059;68787
0000872690;68795
0000066653;68801
0000686562;68807
0000244715;68809
0000861371;68811
0000682028;94983
0000930023;106959
0000920398;106975
0000926894;106977
0000926881;106979
0000923468;106981
0000929206;106983
0000928361;106985
0000925249;106989
0000923257;112424
0000924580;112426
0000928801;112428
0000925320;114919
0000922642;114921
0000922855;114923
0000922443;114925
0000922410;114927
0000922249;114929
0000923706;114931
0000924357;174685
0000927652;174747
0000927132;174769
0000758197;179680
0000450064;63311
0000460746;65077
0000463878;65255
0000120783;65263
0000476678;65265
0000470443;65269
0000447903;68041
0000463433;68059
0000450563;68067
0000473473;68073
0000265488;63577
0000455374;-297982
0000555954;-124136
0000390533;-478
0001059774;-109274
0000110423;-485
0000477579;-494
0000779024;-117363
0000986698;-501
0000133095;-458
0000672223;-116162
0000988597;-107927
0001038676;-112568
0000297194;-123248
0000877165;-102895
0000278519;-95516
0000514992;-511
0000377795;-470
0001058581;-465
0000312126;-147316
0000426112;-496
0000428505;-62409
0000336617;-507
0000293598;-466
0000601813;-113000
0000812044;-473
0000563727;-129367
0000121319;-92885
0000624093;-480
0000876108;-505
0000576828;-121030
0000550426;-484
0000354349;-510
0000147475;-134714
0000820909;-118477
0000449174;-299317
0000933560;-476
0000126194;-325359
0000583577;-441
0000159128;-88520
0000386590;-447
0000896058;-503
0000699956;-143794
0000838330;-491
0000168097;-459
0000177609;-469
0000859112;-89229
0000859860;-119191
0000073738;-446
0000352775;-513
0000552670;-472
0000503664;-486
0000511909;-448
0000731078;-489
0000851407;-111811
0000570396;-500
0000600317;-58740
0000820178;-504
0000935761;-506
0000392023;-450
0000949228;-461
0000639929;-121585
0000109057;-149136
0000730683;-300594
0000965067;-509
0000187229;-460
0000709964;-471
0000712711;-499
0000697597;-451
0000670178;-477
0000330194;-464
0000937362;-110307
0000362683;-147798
0000512213;-479
0000308336;-118146
0000445112;-452
0000275366;-109615
0000197740;-240722
0000732058;-116164
0000650509;-481
0000103664;-463
0000542813;-104279
0000776525;-502
0001092542;-177749
0000110182;-58685
0001078295;-208301
0000207393;-94539
0000394020;-508
0000509929;-456
0000133821;-103313
0000733783;-495
0000850493;-512
0000654543;-62245
0000324400;-474
0000452430;-60573
0000220223;-468
0000230626;-175508
0000652587;-475
0000978720;-490
0000424382;-107258
0000250453;-144716
0000794760;-482
0001007773;-497
0000765566;-453
0001062472;-248748
0000728734;-454
0001029043;-514
0000638402;-487
0000854968;-455
0000336376;-488
0000919483;-498
0000451237;-60095
0000780892;-115510
0000263227;-483
0001070430;-559744
0001019171;601723
0001019570;601726
0001018657;587941
0001020844;587955
0001018009;587961
0001019687;587981
0000575720;334834
0000118480;121248
0000118911;121252
0000118813;63209
0000118365;63211
0000118793;63215
0000118452;65779
0000118428;65781
0000736961;866564
0000786039;68101
0000783833;64967
0000138494;63769
0000673103;241670
0000614939;65091
0000620528;65095
0000610236;64363
0000615219;65149
0000622623;65159
0000614575;122860
0000310767;66203
0000304659;122592
0000886555;247401
0000282884;101417
0000281439;101433
0000282923;101435
0000283207;101460
0000279341;63371
0000287602;63373
0000286314;63377
0000290056;121270
0000386316;66051
0000380346;68885
0000377754;68889
0000384329;65425
0000379733;66011
0000381226;66015
0000315820;117650
0000433140;66065
0000441057;66083
0000431036;65185
0000430789;65187
0000430026;426057
0000441694;65163
0000352231;65663
0000310338;65333
0000309450;65345
0000306226;66197
0000305575;122596
0000610960;65051
0000610875;65603
0000610800;65145
0000618168;65155
0000771765;68627
0000771696;64917
0000826038;66231
0000818991;367345
0000830936;194552
0000891060;177009
0000890921;64439
0000580688;338877
0000151804;212095
0000476404;241669
0000055977;64041
0000045508;119872
0000043855;63813
0000045653;66907
0000043819;241503
0000043609;208761
0000039866;66955
0000043527;63637
0000036456;67237
0000071472;245961
0000043263;145143
0000043629;145145
0001032065;814858
0001034618;814843
0000704516;128174
0000848623;850332
0000844203;66813
0000171000;63683
0000170343;63697
0000174022;63719
0000175024;63721
0000177027;63723
0000866589;95013
0000067534;67073
0000072278;67079
0000044215;67087
0000037424;67091
0000054414;67095
0000050286;64039
0000053868;66859
0000047076;119874
0000066833;67157
0000037160;66905
0000072357;67169
0000049144;65401
0000063870;68991
0000064947;65415
0000069932;66953
0000069861;65419
0000070812;65421
0000061707;67221
0000037306;66967
0000059597;66969
0000072660;67229
0000036859;118694
0000057266;105133
0000043036;118702
0000057098;67045
0000065561;67069
0000315898;117648
0000607083;65043
0000613500;65053
0000605082;241712
0000623706;65085
0000608735;64323
0000619275;65123
0000606900;65143
0000609072;67479
0000605850;67481
0000390528;917918
0000390144;917928
0000423393;1032619
0000416798;901092
0000960162;64563
0000955957;67655
0000958669;64593
0000758702;419009
0000737907;64751
0000758524;419063
0000261729;69131
0000704573;67859
0000705872;67863
0000708386;67889
0000703541;64985
0000699673;67815
0000702884;67831
0000709182;67833
0000679968;64795
0000367417;241674
0000365054;64269
0000364787;136227
0000373732;64357
0000365822;65433
0000375696;65439
0000372261;65441
0000366465;65447
0000374547;178121
0000368908;367320
0000300476;65341
0000297736;122582
0000270325;377207
0000270251;783995
0000270109;642551
0000201723;174746
0000200205;117674
0000202240;117676
0000204270;117682
0000205550;117684
0000205795;117686
0000201180;117690
0000203949;112382
0000087933;252250
0000086967;367340
0000546746;67841
0000550382;67853
0000550315;67887
0000546078;67891
0000783062;68213
0000788390;68245
0000789234;68253
0000791914;68263
0000781579;64963
0000850851;587978
0000225371;65571
0000223865;65579
0000230555;67885
0000230280;65583
0000228960;101452
0000222381;63439
0000240339;367336
0000257546;112394
0000252620;117783
0000255831;117787
0000257510;117793
0000259887;117795
0000253728;117797
0000256252;117801
0000256868;241766
0000252600;117694
0001009100;1018419
0000767421;68619
0000769136;68621
0000770151;68625
0000773941;68639
0000774401;68643
0000775446;68651
0000773284;64889
0000773315;64901
0000769320;64909
0000776012;65523
0000868636;367339
0000352157;68823
0000056738;65405
0000793055;115762
0000785733;68225
0000793874;68249
0000790375;68255
0000794404;178128
0001071528;1548842
0001072587;1548843
0000264387;64397
0000273252;117178
0000264397;68837
0000270810;68847
0000271717;68859
0000273273;68861
0001020628;601727
0001016954;587916
0001019116;587938
0001018919;587947
0001019964;131011
0001017667;104646
0001028158;866675
0000672949;67937
0001041017;112805
0000886918;103550
0000509626;67989
0000509019;65233
0000830202;64375
0000830884;64657
0000830773;64661
0000826262;65705
0000825273;66223
0000824916;66227
0000832511;66277
0000815272;66283
0000837883;66295
0000883873;64415
0000892118;64423
0000886137;64429
0000882811;64431
0000882686;64435
0000890934;64437
0000891003;64441
0000893930;64445
0000456648;65289
0000474610;65291
0000045978;241615
0001037167;814873
0000848507;66831
0000869398;64639
0000863932;64641
0000831772;64671
0000823564;64687
0000959550;64569
0000961488;64571
0000957276;67647
0000952557;64577
0000957753;67651
0000970195;64583
0000967449;67669
0000967907;67673
0000969609;67683
0000969912;67687
0000970693;67691
0000971015;67693
0000972921;67701
0000972707;67703
0000974507;67705
0000974795;67709
0000975861;67711
0000975443;67715
0000976370;67721
0000978049;67729
0000978451;67733
0000684770;64823
0000691726;67931
0000997095;65889
0000991690;131017
0000990874;131019
0000798686;68547
0000798786;68549
0000798950;68559
0001033318;111702
0001031875;113565
0001033040;69083
0001033696;69093
0001037802;69095
0000874581;64635
0000874627;68769
0000874952;68785
0000475183;65253
0001073687;144679
0001071439;1548030
0001015988;-584988
0000617383;-401753
0000507473;-1730140
0000057228;-1229210
0000032273;-1631292
0001047550;-1355401
0001045744;-1612701
